"seg.id","ndvi","awei","dt","id","date","state"
578,0.576461136341095,-6248.08349609375,430,"blanca",2019-07-20 19:55:20,"Unclassified"
579,0.576461136341095,-6248.08349609375,420,"blanca",2019-07-20 20:02:30,"Unclassified"
580,0.576461136341095,-6248.08349609375,410,"blanca",2019-07-20 20:09:30,"Unclassified"
581,0.576461136341095,-6248.08349609375,NA,"blanca",2019-07-20 20:16:20,"Slow-Turn"
581,0.570055425167084,-6014.91650390625,427,"blanca",2019-07-20 20:16:20,"Slow-Turn"
582,0.570055425167084,-6014.91650390625,NA,"blanca",2019-07-20 20:23:27,"Slow-Unif"
582,0.576461136341095,-6248.08349609375,433,"blanca",2019-07-20 20:23:27,"Slow-Unif"
583,0.576461136341095,-6248.08349609375,NA,"blanca",2019-07-20 20:30:40,"Slow-Turn"
583,0.543129980564117,-6758,419,"blanca",2019-07-20 20:30:40,"Slow-Turn"
584,0.543129980564117,-6758,NA,"blanca",2019-07-20 20:37:39,"Slow-Unif"
584,0.539443731307983,-6595.91650390625,409,"blanca",2019-07-20 20:37:39,"Slow-Unif"
585,0.539443731307983,-6595.91650390625,NA,"blanca",2019-07-20 20:44:28,"Unclassified"
585,0.570055425167084,-6014.91650390625,NA,"blanca",2019-07-20 20:44:28,"Unclassified"
585,0.58815723657608,-5725.83349609375,417,"blanca",2019-07-20 20:44:28,"Unclassified"
586,0.58815723657608,-5725.83349609375,441,"blanca",2019-07-20 20:51:25,"Slow-Unif"
587,0.58815723657608,-5725.83349609375,NA,"blanca",2019-07-20 20:58:46,"Slow-Unif"
587,0.604462563991547,-5575.91650390625,NA,"blanca",2019-07-20 20:58:46,"Slow-Unif"
587,0.648420512676239,-5781.66650390625,398,"blanca",2019-07-20 20:58:46,"Slow-Unif"
588,0.648420512676239,-5781.66650390625,NA,"blanca",2019-07-20 21:05:24,"Unclassified"
588,0.604462563991547,-5575.91650390625,NA,"blanca",2019-07-20 21:05:24,"Unclassified"
588,0.582683682441711,-5844.5,NA,"blanca",2019-07-20 21:05:24,"Unclassified"
588,0.574524939060211,-5986.79150390625,NA,"blanca",2019-07-20 21:05:24,"Unclassified"
588,0.569695293903351,-6367.45849609375,1267,"blanca",2019-07-20 21:05:24,"Unclassified"
589,0.569695293903351,-6367.45849609375,NA,"blanca",2019-07-20 21:26:31,"Exploratory"
589,0.562256753444672,-6915.54150390625,413,"blanca",2019-07-20 21:26:31,"Exploratory"
590,0.562256753444672,-6915.54150390625,NA,"blanca",2019-07-20 21:33:24,"Slow-Unif"
590,0.569784879684448,-6842.33349609375,NA,"blanca",2019-07-20 21:33:24,"Slow-Unif"
590,0.536975860595703,-7071.04150390625,NA,"blanca",2019-07-20 21:33:24,"Slow-Unif"
590,0.549266278743744,-7064.25,NA,"blanca",2019-07-20 21:33:24,"Slow-Unif"
590,0.576305091381073,-6850.25,NA,"blanca",2019-07-20 21:33:24,"Slow-Unif"
590,0.527419328689575,-7054.20849609375,1264,"blanca",2019-07-20 21:33:24,"Slow-Unif"
591,0.527419328689575,-7054.20849609375,NA,"blanca",2019-07-20 21:54:28,"Unclassified"
591,0.576305091381073,-6850.25,NA,"blanca",2019-07-20 21:54:28,"Unclassified"
591,0.54527348279953,-7246.5,410,"blanca",2019-07-20 21:54:28,"Unclassified"
592,0.54527348279953,-7246.5,444,"blanca",2019-07-20 22:01:18,"Slow-Unif"
593,0.54527348279953,-7246.5,NA,"blanca",2019-07-20 22:08:42,"Slow-Unif"
593,0.375097364187241,-6340.125,403,"blanca",2019-07-20 22:08:42,"Slow-Unif"
594,0.375097364187241,-6340.125,NA,"blanca",2019-07-20 22:15:25,"Slow-Unif"
594,0.54527348279953,-7246.5,NA,"blanca",2019-07-20 22:15:25,"Slow-Unif"
594,0.540142118930817,-6749.125,NA,"blanca",2019-07-20 22:15:25,"Slow-Unif"
594,0.565868675708771,-5949.41650390625,432,"blanca",2019-07-20 22:15:25,"Slow-Unif"
595,0.565868675708771,-5949.41650390625,NA,"blanca",2019-07-20 22:22:37,"Slow-Unif"
595,0.584805548191071,-6186.54150390625,NA,"blanca",2019-07-20 22:22:37,"Slow-Unif"
595,0.565989553928375,-5509.125,NA,"blanca",2019-07-20 22:22:37,"Slow-Unif"
595,0.620896399021149,-5646.45849609375,415,"blanca",2019-07-20 22:22:37,"Slow-Unif"
596,0.620896399021149,-5646.45849609375,NA,"blanca",2019-07-20 22:29:32,"Exploratory"
596,0.63373601436615,-5840.08349609375,NA,"blanca",2019-07-20 22:29:32,"Exploratory"
596,0.629449188709259,-6209.41650390625,411,"blanca",2019-07-20 22:29:32,"Exploratory"
597,0.629449188709259,-6209.41650390625,NA,"blanca",2019-07-20 22:36:23,"Slow-Unif"
597,0.603629052639008,-6576.625,NA,"blanca",2019-07-20 22:36:23,"Slow-Unif"
597,0.621009528636932,-6320.91650390625,NA,"blanca",2019-07-20 22:36:23,"Slow-Unif"
597,0.595844447612762,-6610.95849609375,411,"blanca",2019-07-20 22:36:23,"Slow-Unif"
598,0.595844447612762,-6610.95849609375,NA,"blanca",2019-07-20 22:43:14,"Unclassified"
598,0.576773166656494,-6863.75,421,"blanca",2019-07-20 22:43:14,"Unclassified"
599,0.576773166656494,-6863.75,NA,"blanca",2019-07-20 22:50:15,"Unclassified"
599,0.576095879077911,-6898.375,NA,"blanca",2019-07-20 22:50:15,"Unclassified"
599,0.598228275775909,-6839.29150390625,NA,"blanca",2019-07-20 22:50:15,"Unclassified"
599,0.606600522994995,-6813.95849609375,436,"blanca",2019-07-20 22:50:15,"Unclassified"
600,0.606600522994995,-6813.95849609375,410,"blanca",2019-07-20 22:57:31,"Exploratory"
601,0.606600522994995,-6813.95849609375,NA,"blanca",2019-07-20 23:04:21,"Slow-Unif"
601,0.586501061916351,-6913.16650390625,439,"blanca",2019-07-20 23:04:21,"Slow-Unif"
602,0.586501061916351,-6913.16650390625,NA,"blanca",2019-07-20 23:11:40,"Slow-Unif"
602,0.602722108364105,-6601.125,NA,"blanca",2019-07-20 23:11:40,"Slow-Unif"
602,0.615730226039886,-6500.20849609375,414,"blanca",2019-07-20 23:11:40,"Slow-Unif"
603,0.615730226039886,-6500.20849609375,NA,"blanca",2019-07-20 23:18:34,"Slow-Unif"
603,0.602050304412842,-6686.75,NA,"blanca",2019-07-20 23:18:34,"Slow-Unif"
603,0.61830198764801,-6689.375,NA,"blanca",2019-07-20 23:18:34,"Slow-Unif"
603,0.667449951171875,-6487.625,NA,"blanca",2019-07-20 23:18:34,"Slow-Unif"
603,0.649620831012726,-6269.66650390625,NA,"blanca",2019-07-20 23:18:34,"Slow-Unif"
603,0.636852264404297,-6209.625,NA,"blanca",2019-07-20 23:18:34,"Slow-Unif"
603,0.624988853931427,-6334.08349609375,NA,"blanca",2019-07-20 23:18:34,"Slow-Unif"
603,0.600978851318359,-6152.375,69583,"blanca",2019-07-20 23:18:34,"Slow-Unif"
604,0.600978851318359,-6152.375,NA,"blanca",2019-07-21 18:38:17,"Exploratory"
604,0.629129230976105,-6100.6875,NA,"blanca",2019-07-21 18:38:17,"Exploratory"
604,0.640951871871948,-5835.1875,422,"blanca",2019-07-21 18:38:17,"Exploratory"
605,0.640951871871948,-5835.1875,NA,"blanca",2019-07-21 18:45:19,"Slow-Unif"
605,0.606435537338257,-6051.0625,465,"blanca",2019-07-21 18:45:19,"Slow-Unif"
606,0.606435537338257,-6051.0625,NA,"blanca",2019-07-21 18:53:04,"Slow-Unif"
606,0.603870570659637,-6040.875,383,"blanca",2019-07-21 18:53:04,"Slow-Unif"
607,0.603870570659637,-6040.875,NA,"blanca",2019-07-21 18:59:27,"Slow-Unif"
607,0.663222908973694,-5769.1875,412,"blanca",2019-07-21 18:59:27,"Slow-Unif"
608,0.663222908973694,-5769.1875,NA,"blanca",2019-07-21 19:06:19,"Slow-Unif"
608,0.640951871871948,-5835.1875,429,"blanca",2019-07-21 19:06:19,"Slow-Unif"
609,0.640951871871948,-5835.1875,NA,"blanca",2019-07-21 19:13:28,"Slow-Unif"
609,0.621552705764771,-5980.6875,NA,"blanca",2019-07-21 19:13:28,"Slow-Unif"
609,0.566064119338989,-6393.5,NA,"blanca",2019-07-21 19:13:28,"Slow-Unif"
609,0.552302241325378,-6286.375,1687,"blanca",2019-07-21 19:13:28,"Slow-Unif"
610,0.552302241325378,-6286.375,NA,"blanca",2019-07-21 19:41:35,"Unclassified"
610,0.566064119338989,-6393.5,NA,"blanca",2019-07-21 19:41:35,"Unclassified"
610,0.569261908531189,-6302.8125,NA,"blanca",2019-07-21 19:41:35,"Unclassified"
610,0.518979907035828,-6236,419,"blanca",2019-07-21 19:41:35,"Unclassified"
611,0.518979907035828,-6236,NA,"blanca",2019-07-21 19:48:34,"Slow-Unif"
611,0.620262861251831,-5773.5625,1289,"blanca",2019-07-21 19:48:34,"Slow-Unif"
612,0.620262861251831,-5773.5625,NA,"blanca",2019-07-21 20:10:03,"Unclassified"
612,0.663264870643616,-5542.25,391,"blanca",2019-07-21 20:10:03,"Unclassified"
613,0.663264870643616,-5542.25,NA,"blanca",2019-07-21 20:16:34,"Unclassified"
613,0.621552705764771,-5980.6875,NA,"blanca",2019-07-21 20:16:34,"Unclassified"
613,0.566064119338989,-6393.5,401,"blanca",2019-07-21 20:16:34,"Unclassified"
614,0.566064119338989,-6393.5,465,"blanca",2019-07-21 20:23:15,"Slow-Unif"
615,0.566064119338989,-6393.5,NA,"blanca",2019-07-21 20:31:00,"Slow-Unif"
615,0.552302241325378,-6286.375,423,"blanca",2019-07-21 20:31:00,"Slow-Unif"
616,0.552302241325378,-6286.375,386,"blanca",2019-07-21 20:38:03,"Slow-Unif"
617,0.552302241325378,-6286.375,NA,"blanca",2019-07-21 20:44:29,"Slow-Unif"
617,0.567837595939636,-6038.3125,NA,"blanca",2019-07-21 20:44:29,"Slow-Unif"
617,0.581896185874939,-5913.1875,413,"blanca",2019-07-21 20:44:29,"Slow-Unif"
618,0.581896185874939,-5913.1875,NA,"blanca",2019-07-21 20:51:22,"Slow-Unif"
618,0.615431845188141,-5654.75,NA,"blanca",2019-07-21 20:51:22,"Slow-Unif"
618,0.614911556243896,-5279.9375,NA,"blanca",2019-07-21 20:51:22,"Slow-Unif"
618,0.621711373329163,-5502,NA,"blanca",2019-07-21 20:51:22,"Slow-Unif"
618,0.555995106697083,-6067.625,NA,"blanca",2019-07-21 20:51:22,"Slow-Unif"
618,0.518979907035828,-6236,NA,"blanca",2019-07-21 20:51:22,"Slow-Unif"
618,0.582156360149384,-6099.5625,436,"blanca",2019-07-21 20:51:22,"Slow-Unif"
619,0.582156360149384,-6099.5625,NA,"blanca",2019-07-21 20:58:38,"Unclassified"
619,0.59186053276062,-6026.625,430,"blanca",2019-07-21 20:58:38,"Unclassified"
620,0.59186053276062,-6026.625,NA,"blanca",2019-07-21 21:05:48,"Unclassified"
620,0.614713907241821,-5671.8125,NA,"blanca",2019-07-21 21:05:48,"Unclassified"
620,0.595450639724731,-5492.625,394,"blanca",2019-07-21 21:05:48,"Unclassified"
621,0.595450639724731,-5492.625,NA,"blanca",2019-07-21 21:12:22,"Slow-Unif"
621,0.546957969665527,-5699.875,NA,"blanca",2019-07-21 21:12:22,"Slow-Unif"
621,0.551009237766266,-6596.5,456,"blanca",2019-07-21 21:12:22,"Slow-Unif"
622,0.551009237766266,-6596.5,NA,"blanca",2019-07-21 21:19:58,"Unclassified"
622,0.586057245731354,-6449,425,"blanca",2019-07-21 21:19:58,"Unclassified"
623,0.586057245731354,-6449,NA,"blanca",2019-07-21 21:27:03,"Slow-Unif"
623,0.592851042747498,-6223.16650390625,388,"blanca",2019-07-21 21:27:03,"Slow-Unif"
624,0.592851042747498,-6223.16650390625,NA,"blanca",2019-07-21 21:33:31,"Unclassified"
624,0.625258147716522,-6104.45849609375,NA,"blanca",2019-07-21 21:33:31,"Unclassified"
624,0.617979228496552,-6194.25,NA,"blanca",2019-07-21 21:33:31,"Unclassified"
624,0.603289902210236,-6258.375,NA,"blanca",2019-07-21 21:33:31,"Unclassified"
624,0.607718706130981,-6390.125,NA,"blanca",2019-07-21 21:33:31,"Unclassified"
624,0.625150203704834,-6201.83349609375,410,"blanca",2019-07-21 21:33:31,"Unclassified"
625,0.625150203704834,-6201.83349609375,NA,"blanca",2019-07-21 21:40:21,"Exploratory"
625,0.616276800632477,-6073.29150390625,NA,"blanca",2019-07-21 21:40:21,"Exploratory"
625,0.637037396430969,-5963.75,NA,"blanca",2019-07-21 21:40:21,"Exploratory"
625,0.629898548126221,-6045.95849609375,NA,"blanca",2019-07-21 21:40:21,"Exploratory"
625,0.628955781459808,-6285.16650390625,NA,"blanca",2019-07-21 21:40:21,"Exploratory"
625,0.606600522994995,-6813.95849609375,NA,"blanca",2019-07-21 21:40:21,"Exploratory"
625,0.598228275775909,-6839.29150390625,NA,"blanca",2019-07-21 21:40:21,"Exploratory"
625,0.582545697689056,-6968.45849609375,NA,"blanca",2019-07-21 21:40:21,"Exploratory"
625,0.582108438014984,-6729.95849609375,NA,"blanca",2019-07-21 21:40:21,"Exploratory"
625,0.605377435684204,-6530.83349609375,NA,"blanca",2019-07-21 21:40:21,"Exploratory"
625,0.603954017162323,-6329.54150390625,NA,"blanca",2019-07-21 21:40:21,"Exploratory"
625,0.61531800031662,-6348.20849609375,NA,"blanca",2019-07-21 21:40:21,"Exploratory"
625,0.640181422233582,-5837.375,NA,"blanca",2019-07-21 21:40:21,"Exploratory"
625,0.612818002700806,-5798.125,448,"blanca",2019-07-21 21:40:21,"Exploratory"
626,0.612818002700806,-5798.125,NA,"blanca",2019-07-21 21:47:49,"Unclassified"
626,0.640181422233582,-5837.375,NA,"blanca",2019-07-21 21:47:49,"Unclassified"
626,0.61531800031662,-6348.20849609375,NA,"blanca",2019-07-21 21:47:49,"Unclassified"
626,0.603954017162323,-6329.54150390625,NA,"blanca",2019-07-21 21:47:49,"Unclassified"
626,0.603391587734222,-6665.20849609375,NA,"blanca",2019-07-21 21:47:49,"Unclassified"
626,0.582108438014984,-6729.95849609375,NA,"blanca",2019-07-21 21:47:49,"Unclassified"
626,0.582545697689056,-6968.45849609375,NA,"blanca",2019-07-21 21:47:49,"Unclassified"
626,0.598228275775909,-6839.29150390625,NA,"blanca",2019-07-21 21:47:49,"Unclassified"
626,0.606600522994995,-6813.95849609375,NA,"blanca",2019-07-21 21:47:49,"Unclassified"
626,0.628955781459808,-6285.16650390625,NA,"blanca",2019-07-21 21:47:49,"Unclassified"
626,0.629898548126221,-6045.95849609375,427,"blanca",2019-07-21 21:47:49,"Unclassified"
627,0.629898548126221,-6045.95849609375,NA,"blanca",2019-07-21 21:54:56,"Slow-Turn"
627,0.628955781459808,-6285.16650390625,NA,"blanca",2019-07-21 21:54:56,"Slow-Turn"
627,0.602722108364105,-6601.125,389,"blanca",2019-07-21 21:54:56,"Slow-Turn"
628,0.602722108364105,-6601.125,NA,"blanca",2019-07-21 22:01:25,"Unclassified"
628,0.586501061916351,-6913.16650390625,NA,"blanca",2019-07-21 22:01:25,"Unclassified"
628,0.582545697689056,-6968.45849609375,NA,"blanca",2019-07-21 22:01:25,"Unclassified"
628,0.582108438014984,-6729.95849609375,NA,"blanca",2019-07-21 22:01:25,"Unclassified"
628,0.603391587734222,-6665.20849609375,NA,"blanca",2019-07-21 22:01:25,"Unclassified"
628,0.603954017162323,-6329.54150390625,NA,"blanca",2019-07-21 22:01:25,"Unclassified"
628,0.61531800031662,-6348.20849609375,NA,"blanca",2019-07-21 22:01:25,"Unclassified"
628,0.595621943473816,-6292.29150390625,NA,"blanca",2019-07-21 22:01:25,"Unclassified"
628,0.574156224727631,-6129.625,NA,"blanca",2019-07-21 22:01:25,"Unclassified"
628,0.560795724391937,-6302,NA,"blanca",2019-07-21 22:01:25,"Unclassified"
628,0.56134819984436,-6000.04150390625,NA,"blanca",2019-07-21 22:01:25,"Unclassified"
628,0.576992392539978,-5481.5,NA,"blanca",2019-07-21 22:01:25,"Unclassified"
628,0.592757999897003,-5564.75,74220,"blanca",2019-07-21 22:01:25,"Unclassified"
629,0.592757999897003,-5564.75,NA,"blanca",2019-07-22 18:38:25,"Unclassified"
629,0.609499633312225,-5705.41650390625,NA,"blanca",2019-07-22 18:38:25,"Unclassified"
629,0.589810729026794,-5528.375,NA,"blanca",2019-07-22 18:38:25,"Unclassified"
629,0.554906845092773,-6312.54150390625,NA,"blanca",2019-07-22 18:38:25,"Unclassified"
629,0.527419328689575,-7054.20849609375,NA,"blanca",2019-07-22 18:38:25,"Unclassified"
629,0.543129980564117,-6758,415,"blanca",2019-07-22 18:38:25,"Unclassified"
630,0.543129980564117,-6758,NA,"blanca",2019-07-22 18:45:20,"Exploratory"
630,0.549266278743744,-7064.25,NA,"blanca",2019-07-22 18:45:20,"Exploratory"
630,0.615955233573914,-6409.91650390625,NA,"blanca",2019-07-22 18:45:20,"Exploratory"
630,0.569784879684448,-6842.33349609375,NA,"blanca",2019-07-22 18:45:20,"Exploratory"
630,0.652092576026917,-6148.25,NA,"blanca",2019-07-22 18:45:20,"Exploratory"
630,0.577747285366058,-6658,NA,"blanca",2019-07-22 18:45:20,"Exploratory"
630,0.640808403491974,-6259.66650390625,463,"blanca",2019-07-22 18:45:20,"Exploratory"
631,0.640808403491974,-6259.66650390625,NA,"blanca",2019-07-22 18:53:03,"Exploratory"
631,0.624103307723999,-6512.25,NA,"blanca",2019-07-22 18:53:03,"Exploratory"
631,0.577144682407379,-6664.75,NA,"blanca",2019-07-22 18:53:03,"Exploratory"
631,0.592727303504944,-6429.83349609375,380,"blanca",2019-07-22 18:53:03,"Exploratory"
632,0.592727303504944,-6429.83349609375,NA,"blanca",2019-07-22 18:59:23,"Exploratory"
632,0.579884886741638,-6479.29150390625,414,"blanca",2019-07-22 18:59:23,"Exploratory"
633,0.579884886741638,-6479.29150390625,NA,"blanca",2019-07-22 19:06:17,"Slow-Unif"
633,0.534568190574646,-6771.75,466,"blanca",2019-07-22 19:06:17,"Slow-Unif"
634,0.534568190574646,-6771.75,NA,"blanca",2019-07-22 19:14:03,"Slow-Unif"
634,0.579884886741638,-6479.29150390625,391,"blanca",2019-07-22 19:14:03,"Slow-Unif"
635,0.579884886741638,-6479.29150390625,NA,"blanca",2019-07-22 19:20:34,"Slow-Turn"
635,0.602940082550049,-6405.66650390625,NA,"blanca",2019-07-22 19:20:34,"Slow-Turn"
635,0.604065537452698,-6066.95849609375,NA,"blanca",2019-07-22 19:20:34,"Slow-Turn"
635,0.586698770523071,-6094.375,409,"blanca",2019-07-22 19:20:34,"Slow-Turn"
636,0.586698770523071,-6094.375,NA,"blanca",2019-07-22 19:27:23,"Slow-Unif"
636,0.604065537452698,-6066.95849609375,NA,"blanca",2019-07-22 19:27:23,"Slow-Unif"
636,0.57329797744751,-6616,NA,"blanca",2019-07-22 19:27:23,"Slow-Unif"
636,0.547298967838287,-6975.75,425,"blanca",2019-07-22 19:27:23,"Slow-Unif"
637,0.547298967838287,-6975.75,NA,"blanca",2019-07-22 19:34:28,"Exploratory"
637,0.537426769733429,-7019.375,NA,"blanca",2019-07-22 19:34:28,"Exploratory"
637,0.574521541595459,-6899.41650390625,NA,"blanca",2019-07-22 19:34:28,"Exploratory"
637,0.586514711380005,-6609.79150390625,NA,"blanca",2019-07-22 19:34:28,"Exploratory"
637,0.546058118343353,-6941.625,NA,"blanca",2019-07-22 19:34:28,"Exploratory"
637,0.556723952293396,-6844.70849609375,NA,"blanca",2019-07-22 19:34:28,"Exploratory"
637,0.567523658275604,-6827.375,NA,"blanca",2019-07-22 19:34:28,"Exploratory"
637,0.57291316986084,-6795.45849609375,NA,"blanca",2019-07-22 19:34:28,"Exploratory"
637,0.577166676521301,-6515.25,1283,"blanca",2019-07-22 19:34:28,"Exploratory"
638,0.577166676521301,-6515.25,NA,"blanca",2019-07-22 19:55:51,"Unclassified"
638,0.599278628826141,-6540.66650390625,NA,"blanca",2019-07-22 19:55:51,"Unclassified"
638,0.616719901561737,-6576.41650390625,392,"blanca",2019-07-22 19:55:51,"Unclassified"
639,0.616719901561737,-6576.41650390625,NA,"blanca",2019-07-22 20:02:23,"Slow-Unif"
639,0.605518996715546,-6654.66650390625,460,"blanca",2019-07-22 20:02:23,"Slow-Unif"
640,0.605518996715546,-6654.66650390625,390,"blanca",2019-07-22 20:10:03,"Slow-Unif"
641,0.605518996715546,-6654.66650390625,NA,"blanca",2019-07-22 20:16:33,"Unclassified"
641,0.589931905269623,-6573.75,NA,"blanca",2019-07-22 20:16:33,"Unclassified"
641,0.593869268894196,-6125.33349609375,NA,"blanca",2019-07-22 20:16:33,"Unclassified"
641,0.571274399757385,-6177.20849609375,NA,"blanca",2019-07-22 20:16:33,"Unclassified"
641,0.545747697353363,-5831.125,432,"blanca",2019-07-22 20:16:33,"Unclassified"
642,0.545747697353363,-5831.125,NA,"blanca",2019-07-22 20:23:45,"Slow-Unif"
642,0.571274399757385,-6177.20849609375,NA,"blanca",2019-07-22 20:23:45,"Slow-Unif"
642,0.593869268894196,-6125.33349609375,NA,"blanca",2019-07-22 20:23:45,"Slow-Unif"
642,0.589931905269623,-6573.75,1230,"blanca",2019-07-22 20:23:45,"Slow-Unif"
643,0.589931905269623,-6573.75,NA,"blanca",2019-07-22 20:44:15,"Unclassified"
643,0.572601616382599,-6607.79150390625,NA,"blanca",2019-07-22 20:44:15,"Unclassified"
643,0.590534269809723,-5543.0625,434,"blanca",2019-07-22 20:44:15,"Unclassified"
644,0.590534269809723,-5543.0625,NA,"blanca",2019-07-22 20:51:29,"Slow-Unif"
644,0.580750584602356,-5662.3125,NA,"blanca",2019-07-22 20:51:29,"Slow-Unif"
644,0.601507902145386,-5509.6875,406,"blanca",2019-07-22 20:51:29,"Slow-Unif"
645,0.601507902145386,-5509.6875,NA,"blanca",2019-07-22 20:58:15,"Slow-Unif"
645,0.574951708316803,-5887.91650390625,NA,"blanca",2019-07-22 20:58:15,"Slow-Unif"
645,0.547706842422485,-5602.04150390625,440,"blanca",2019-07-22 20:58:15,"Slow-Unif"
646,0.547706842422485,-5602.04150390625,NA,"blanca",2019-07-22 21:05:35,"Unclassified"
646,0.573124706745148,-6030.08349609375,448,"blanca",2019-07-22 21:05:35,"Unclassified"
647,0.573124706745148,-6030.08349609375,1222,"blanca",2019-07-22 21:13:03,"Unclassified"
648,0.573124706745148,-6030.08349609375,NA,"blanca",2019-07-22 21:33:25,"Unclassified"
648,0.609385550022125,-6047.91650390625,NA,"blanca",2019-07-22 21:33:25,"Unclassified"
648,0.619929373264313,-6068.58349609375,429,"blanca",2019-07-22 21:33:25,"Unclassified"
649,0.619929373264313,-6068.58349609375,417,"blanca",2019-07-22 21:40:34,"Unclassified"
650,0.619929373264313,-6068.58349609375,410,"blanca",2019-07-22 21:47:31,"Slow-Unif"
651,0.619929373264313,-6068.58349609375,440,"blanca",2019-07-22 21:54:21,"Slow-Unif"
652,0.619929373264313,-6068.58349609375,411,"blanca",2019-07-22 22:01:41,"Slow-Turn"
653,0.619929373264313,-6068.58349609375,420,"blanca",2019-07-22 22:08:32,"Slow-Unif"
654,0.619929373264313,-6068.58349609375,NA,"blanca",2019-07-22 22:15:32,"Slow-Unif"
654,0.609385550022125,-6047.91650390625,404,"blanca",2019-07-22 22:15:32,"Slow-Unif"
655,0.609385550022125,-6047.91650390625,NA,"blanca",2019-07-22 22:22:16,"Unclassified"
655,0.560406267642975,-5492.45849609375,1264,"blanca",2019-07-22 22:22:16,"Unclassified"
656,0.560406267642975,-5492.45849609375,NA,"blanca",2019-07-22 22:43:20,"Unclassified"
656,0.609385550022125,-6047.91650390625,NA,"blanca",2019-07-22 22:43:20,"Unclassified"
656,0.619929373264313,-6068.58349609375,NA,"blanca",2019-07-22 22:43:20,"Unclassified"
656,0.6347376704216,-6257.79150390625,423,"blanca",2019-07-22 22:43:20,"Unclassified"
657,0.6347376704216,-6257.79150390625,NA,"blanca",2019-07-22 22:50:23,"Unclassified"
657,0.644672036170959,-6292.95849609375,NA,"blanca",2019-07-22 22:50:23,"Unclassified"
657,0.632955253124237,-6351.91650390625,NA,"blanca",2019-07-22 22:50:23,"Unclassified"
