"seg.id","lulc","slope","dt","id","date","date.round","state","t.ar","rain"
7777,4,1.90148380515566,300,"tm5",2015-02-09 21:36:00,2015-02-09 22:00:00,"Foraging",30,0
7778,4,1.90148380515566,NA,"tm5",2015-02-09 21:41:00,2015-02-09 22:00:00,"Foraging",30,0
7778,1,2.2238754783647,300,"tm5",2015-02-09 21:41:00,2015-02-09 22:00:00,"Foraging",30,0
7779,1,2.2238754783647,NA,"tm5",2015-02-09 21:47:00,2015-02-09 22:00:00,"Foraging",30,0
7779,1,2.28222368528493,NA,"tm5",2015-02-09 21:47:00,2015-02-09 22:00:00,"Foraging",30,0
7779,1,1.40270832268028,360,"tm5",2015-02-09 21:47:00,2015-02-09 22:00:00,"Foraging",30,0
7780,1,1.40270832268028,NA,"tm5",2015-02-09 21:50:00,2015-02-09 22:00:00,"Foraging",30,0
7780,1,2.02472962265564,180,"tm5",2015-02-09 21:50:00,2015-02-09 22:00:00,"Foraging",30,0
7781,1,2.02472962265564,NA,"tm5",2015-02-09 21:55:00,2015-02-09 22:00:00,"Foraging",30,0
7781,1,1.64929330066678,300,"tm5",2015-02-09 21:55:00,2015-02-09 22:00:00,"Foraging",30,0
7782,1,1.64929330066678,NA,"tm5",2015-02-09 22:01:00,2015-02-09 22:00:00,"Foraging",30,0
7782,1,2.63770879225904,NA,"tm5",2015-02-09 22:01:00,2015-02-09 22:00:00,"Foraging",30,0
7782,1,3.54290901765568,360,"tm5",2015-02-09 22:01:00,2015-02-09 22:00:00,"Foraging",30,0
7783,1,3.54290901765568,180,"tm5",2015-02-09 22:04:00,2015-02-09 22:00:00,"Foraging",30,0
7784,1,3.54290901765568,NA,"tm5",2015-02-09 22:09:00,2015-02-09 22:00:00,"Foraging",30,0
7784,1,3.83132489950691,NA,"tm5",2015-02-09 22:09:00,2015-02-09 22:00:00,"Foraging",30,0
7784,1,1.64929330066678,300,"tm5",2015-02-09 22:09:00,2015-02-09 22:00:00,"Foraging",30,0
7785,1,1.64929330066678,300,"tm5",2015-02-09 22:14:00,2015-02-09 22:00:00,"Foraging",30,0
7786,1,1.64929330066678,360,"tm5",2015-02-09 22:20:00,2015-02-09 22:00:00,"Foraging",30,0
7787,1,1.64929330066678,180,"tm5",2015-02-09 22:23:00,2015-02-09 22:00:00,"Foraging",30,0
7788,1,1.64929330066678,300,"tm5",2015-02-09 22:28:00,2015-02-09 22:00:00,"Foraging",30,0
7789,1,1.64929330066678,NA,"tm5",2015-02-09 22:33:00,2015-02-09 23:00:00,"Foraging",29.1,0
7789,1,1.38812411234196,300,"tm5",2015-02-09 22:33:00,2015-02-09 23:00:00,"Foraging",29.1,0
7790,1,1.38812411234196,360,"tm5",2015-02-09 22:39:00,2015-02-09 23:00:00,"Foraging",29.1,0
7791,1,1.38812411234196,180,"tm5",2015-02-09 22:42:00,2015-02-09 23:00:00,"Foraging",29.1,0
7792,1,1.38812411234196,300,"tm5",2015-02-09 22:47:00,2015-02-09 23:00:00,"Foraging",29.1,0
7793,1,1.38812411234196,NA,"tm5",2015-02-09 22:53:00,2015-02-09 23:00:00,"Foraging",29.1,0
7793,1,1.40270832268028,360,"tm5",2015-02-09 22:53:00,2015-02-09 23:00:00,"Foraging",29.1,0
7794,1,1.40270832268028,NA,"tm5",2015-02-09 22:56:00,2015-02-09 23:00:00,"Foraging",29.1,0
7794,1,2.02472962265564,NA,"tm5",2015-02-09 22:56:00,2015-02-09 23:00:00,"Foraging",29.1,0
7794,1,2.96340694901411,180,"tm5",2015-02-09 22:56:00,2015-02-09 23:00:00,"Foraging",29.1,0
7795,1,2.96340694901411,300,"tm5",2015-02-09 23:01:00,2015-02-09 23:00:00,"Foraging",29.1,0
7796,1,2.96340694901411,NA,"tm5",2015-02-09 23:06:00,2015-02-09 23:00:00,"Foraging",29.1,0
7796,1,1.16901629227211,NA,"tm5",2015-02-09 23:06:00,2015-02-09 23:00:00,"Foraging",29.1,0
7796,1,1.31321514646873,300,"tm5",2015-02-09 23:06:00,2015-02-09 23:00:00,"Foraging",29.1,0
7797,1,1.31321514646873,360,"tm5",2015-02-09 23:12:00,2015-02-09 23:00:00,"Foraging",29.1,0
7798,1,1.31321514646873,NA,"tm5",2015-02-09 23:15:00,2015-02-09 23:00:00,"Transit",29.1,0
7798,1,0.328163577145482,NA,"tm5",2015-02-09 23:15:00,2015-02-09 23:00:00,"Transit",29.1,0
7798,1,0.407282465860391,NA,"tm5",2015-02-09 23:15:00,2015-02-09 23:00:00,"Transit",29.1,0
7798,1,1.22325292115834,NA,"tm5",2015-02-09 23:15:00,2015-02-09 23:00:00,"Transit",29.1,0
7798,1,2.51849098933632,NA,"tm5",2015-02-09 23:15:00,2015-02-09 23:00:00,"Transit",29.1,0
7798,1,0.982343897617474,NA,"tm5",2015-02-09 23:15:00,2015-02-09 23:00:00,"Transit",29.1,0
7798,1,2.7135965154531,NA,"tm5",2015-02-09 23:15:00,2015-02-09 23:00:00,"Transit",29.1,0
7798,7,4.58344268640181,NA,"tm5",2015-02-09 23:15:00,2015-02-09 23:00:00,"Transit",29.1,0
7798,7,4.95454998849734,180,"tm5",2015-02-09 23:15:00,2015-02-09 23:00:00,"Transit",29.1,0
7799,7,4.95454998849734,NA,"tm5",2015-02-09 23:29:00,2015-02-09 23:00:00,"Transit",29.1,0
7799,7,8.66439318723035,NA,"tm5",2015-02-09 23:29:00,2015-02-09 23:00:00,"Transit",29.1,0
7799,3,10.230391865469,NA,"tm5",2015-02-09 23:29:00,2015-02-09 23:00:00,"Transit",29.1,0
7799,3,7.81893640741799,NA,"tm5",2015-02-09 23:29:00,2015-02-09 23:00:00,"Transit",29.1,0
7799,3,3.79810540335218,840,"tm5",2015-02-09 23:29:00,2015-02-09 23:00:00,"Transit",29.1,0
7800,3,3.79810540335218,NA,"tm5",2015-02-09 23:34:00,2015-02-10 00:00:00,"Foraging",28.7,0
7800,3,7.81893640741799,NA,"tm5",2015-02-09 23:34:00,2015-02-10 00:00:00,"Foraging",28.7,0
7800,3,10.230391865469,300,"tm5",2015-02-09 23:34:00,2015-02-10 00:00:00,"Foraging",28.7,0
7801,3,10.230391865469,NA,"tm5",2015-02-09 23:39:00,2015-02-10 00:00:00,"Foraging",28.7,0
7801,3,7.81893640741799,300,"tm5",2015-02-09 23:39:00,2015-02-10 00:00:00,"Foraging",28.7,0
7802,3,7.81893640741799,300,"tm5",2015-02-09 23:44:00,2015-02-10 00:00:00,"Foraging",28.7,0
7803,3,7.81893640741799,NA,"tm5",2015-02-09 23:49:00,2015-02-10 00:00:00,"Foraging",28.7,0
7803,3,10.230391865469,NA,"tm5",2015-02-09 23:49:00,2015-02-10 00:00:00,"Foraging",28.7,0
7803,7,8.66439318723035,300,"tm5",2015-02-09 23:49:00,2015-02-10 00:00:00,"Foraging",28.7,0
7804,7,8.66439318723035,NA,"tm5",2015-02-09 23:54:00,2015-02-10 00:00:00,"Transit",28.7,0
7804,3,9.32645781094281,NA,"tm5",2015-02-09 23:54:00,2015-02-10 00:00:00,"Transit",28.7,0
7804,3,7.81893640741799,NA,"tm5",2015-02-09 23:54:00,2015-02-10 00:00:00,"Transit",28.7,0
7804,3,5.23700265282233,NA,"tm5",2015-02-09 23:54:00,2015-02-10 00:00:00,"Transit",28.7,0
7804,3,5.45385758651114,NA,"tm5",2015-02-09 23:54:00,2015-02-10 00:00:00,"Transit",28.7,0
7804,3,3.80384990099411,NA,"tm5",2015-02-09 23:54:00,2015-02-10 00:00:00,"Transit",28.7,0
7804,3,2.79655654472984,NA,"tm5",2015-02-09 23:54:00,2015-02-10 00:00:00,"Transit",28.7,0
7804,3,1.8584305482578,NA,"tm5",2015-02-09 23:54:00,2015-02-10 00:00:00,"Transit",28.7,0
7804,3,1.82394307420458,NA,"tm5",2015-02-09 23:54:00,2015-02-10 00:00:00,"Transit",28.7,0
7804,3,3.34741688478261,NA,"tm5",2015-02-09 23:54:00,2015-02-10 00:00:00,"Transit",28.7,0
7804,3,2.3967264448913,NA,"tm5",2015-02-09 23:54:00,2015-02-10 00:00:00,"Transit",28.7,0
7804,3,2.21124569990792,NA,"tm5",2015-02-09 23:54:00,2015-02-10 00:00:00,"Transit",28.7,0
7804,3,2.27117468860659,NA,"tm5",2015-02-09 23:54:00,2015-02-10 00:00:00,"Transit",28.7,0
7804,7,1.89439493813848,NA,"tm5",2015-02-09 23:54:00,2015-02-10 00:00:00,"Transit",28.7,0
7804,7,3.63175995513663,300,"tm5",2015-02-09 23:54:00,2015-02-10 00:00:00,"Transit",28.7,0
7805,7,3.63175995513663,NA,"tm5",2015-02-10 00:54:00,2015-02-10 01:00:00,"Foraging",28.3,0
7805,7,1.48142759403,3600,"tm5",2015-02-10 00:54:00,2015-02-10 01:00:00,"Foraging",28.3,0
7806,7,1.48142759403,NA,"tm5",2015-02-10 01:00:00,2015-02-10 01:00:00,"Foraging",28.3,0
7806,7,3.63175995513663,NA,"tm5",2015-02-10 01:00:00,2015-02-10 01:00:00,"Foraging",28.3,0
7806,7,1.89439493813848,NA,"tm5",2015-02-10 01:00:00,2015-02-10 01:00:00,"Foraging",28.3,0
7806,7,0.822737339067076,360,"tm5",2015-02-10 01:00:00,2015-02-10 01:00:00,"Foraging",28.3,0
7807,7,0.822737339067076,NA,"tm5",2015-02-10 01:03:00,2015-02-10 01:00:00,"Foraging",28.3,0
7807,7,1.08635358002262,180,"tm5",2015-02-10 01:03:00,2015-02-10 01:00:00,"Foraging",28.3,0
7808,7,1.08635358002262,NA,"tm5",2015-02-10 01:08:00,2015-02-10 01:00:00,"Foraging",28.3,0
7808,7,0.822737339067076,300,"tm5",2015-02-10 01:08:00,2015-02-10 01:00:00,"Foraging",28.3,0
7809,7,0.822737339067076,NA,"tm5",2015-02-10 01:13:00,2015-02-10 01:00:00,"Foraging",28.3,0
7809,7,1.08635358002262,NA,"tm5",2015-02-10 01:13:00,2015-02-10 01:00:00,"Foraging",28.3,0
7809,3,2.3967264448913,300,"tm5",2015-02-10 01:13:00,2015-02-10 01:00:00,"Foraging",28.3,0
7810,3,2.3967264448913,300,"tm5",2015-02-10 01:18:00,2015-02-10 01:00:00,"Foraging",28.3,0
7811,3,2.3967264448913,NA,"tm5",2015-02-10 01:23:00,2015-02-10 01:00:00,"Transit",28.3,0
7811,3,3.34741688478261,NA,"tm5",2015-02-10 01:23:00,2015-02-10 01:00:00,"Transit",28.3,0
7811,7,2.26571853730101,NA,"tm5",2015-02-10 01:23:00,2015-02-10 01:00:00,"Transit",28.3,0
7811,7,4.37691056432308,300,"tm5",2015-02-10 01:23:00,2015-02-10 01:00:00,"Transit",28.3,0
7812,7,4.37691056432308,NA,"tm5",2015-02-10 01:28:00,2015-02-10 01:00:00,"Transit",28.3,0
7812,7,3.7005064065393,NA,"tm5",2015-02-10 01:28:00,2015-02-10 01:00:00,"Transit",28.3,0
7812,7,4.60093862754723,NA,"tm5",2015-02-10 01:28:00,2015-02-10 01:00:00,"Transit",28.3,0
7812,7,2.70004478629159,NA,"tm5",2015-02-10 01:28:00,2015-02-10 01:00:00,"Transit",28.3,0
7812,7,1.6491443438604,NA,"tm5",2015-02-10 01:28:00,2015-02-10 01:00:00,"Transit",28.3,0
7812,7,4.50677224787437,NA,"tm5",2015-02-10 01:28:00,2015-02-10 01:00:00,"Transit",28.3,0
7812,7,3.11495924980971,300,"tm5",2015-02-10 01:28:00,2015-02-10 01:00:00,"Transit",28.3,0
7813,7,3.11495924980971,NA,"tm5",2015-02-10 01:33:00,2015-02-10 02:00:00,"Transit",26.8,0
7813,7,1.61172745351103,NA,"tm5",2015-02-10 01:33:00,2015-02-10 02:00:00,"Transit",26.8,0
7813,7,0.347100356611178,NA,"tm5",2015-02-10 01:33:00,2015-02-10 02:00:00,"Transit",26.8,0
7813,7,1.64200090454894,NA,"tm5",2015-02-10 01:33:00,2015-02-10 02:00:00,"Transit",26.8,0
7813,7,1.74227230934816,300,"tm5",2015-02-10 01:33:00,2015-02-10 02:00:00,"Transit",26.8,0
7814,7,1.74227230934816,NA,"tm5",2015-02-10 01:38:00,2015-02-10 02:00:00,"Transit",26.8,0
7814,7,2.07332412150127,NA,"tm5",2015-02-10 01:38:00,2015-02-10 02:00:00,"Transit",26.8,0
7814,7,3.54260211161224,NA,"tm5",2015-02-10 01:38:00,2015-02-10 02:00:00,"Transit",26.8,0
7814,7,2.63137897910822,300,"tm5",2015-02-10 01:38:00,2015-02-10 02:00:00,"Transit",26.8,0
7815,7,2.63137897910822,NA,"tm5",2015-02-10 01:42:00,2015-02-10 02:00:00,"Transit",26.8,0
7815,7,1.93873811934915,240,"tm5",2015-02-10 01:42:00,2015-02-10 02:00:00,"Transit",26.8,0
7816,7,1.93873811934915,NA,"tm5",2015-02-10 01:49:00,2015-02-10 02:00:00,"Foraging",26.8,0
7816,7,2.63137897910822,NA,"tm5",2015-02-10 01:49:00,2015-02-10 02:00:00,"Foraging",26.8,0
7816,7,3.54260211161224,420,"tm5",2015-02-10 01:49:00,2015-02-10 02:00:00,"Foraging",26.8,0
7817,7,3.54260211161224,300,"tm5",2015-02-10 01:54:00,2015-02-10 02:00:00,"Foraging",26.8,0
7818,7,3.54260211161224,NA,"tm5",2015-02-10 01:59:00,2015-02-10 02:00:00,"Foraging",26.8,0
7818,7,2.63137897910822,300,"tm5",2015-02-10 01:59:00,2015-02-10 02:00:00,"Foraging",26.8,0
7819,7,2.63137897910822,NA,"tm5",2015-02-10 02:04:00,2015-02-10 02:00:00,"Transit",26.8,0
7819,7,3.54260211161224,NA,"tm5",2015-02-10 02:04:00,2015-02-10 02:00:00,"Transit",26.8,0
7819,7,2.07332412150127,NA,"tm5",2015-02-10 02:04:00,2015-02-10 02:00:00,"Transit",26.8,0
7819,7,1.74227230934816,300,"tm5",2015-02-10 02:04:00,2015-02-10 02:00:00,"Transit",26.8,0
7820,7,1.74227230934816,NA,"tm5",2015-02-10 02:10:00,2015-02-10 02:00:00,"Transit",26.8,0
7820,7,2.07332412150127,NA,"tm5",2015-02-10 02:10:00,2015-02-10 02:00:00,"Transit",26.8,0
7820,7,3.54260211161224,NA,"tm5",2015-02-10 02:10:00,2015-02-10 02:00:00,"Transit",26.8,0
7820,7,2.63137897910822,NA,"tm5",2015-02-10 02:10:00,2015-02-10 02:00:00,"Transit",26.8,0
7820,3,3.16475764382265,NA,"tm5",2015-02-10 02:10:00,2015-02-10 02:00:00,"Transit",26.8,0
7820,7,1.6955929774569,NA,"tm5",2015-02-10 02:10:00,2015-02-10 02:00:00,"Transit",26.8,0
7820,7,2.10844382316785,360,"tm5",2015-02-10 02:10:00,2015-02-10 02:00:00,"Transit",26.8,0
7821,7,2.10844382316785,NA,"tm5",2015-02-10 02:13:00,2015-02-10 02:00:00,"Transit",26.8,0
7821,7,1.6955929774569,NA,"tm5",2015-02-10 02:13:00,2015-02-10 02:00:00,"Transit",26.8,0
7821,7,1.93873811934915,NA,"tm5",2015-02-10 02:13:00,2015-02-10 02:00:00,"Transit",26.8,0
7821,7,2.63137897910822,NA,"tm5",2015-02-10 02:13:00,2015-02-10 02:00:00,"Transit",26.8,0
7821,7,3.54260211161224,NA,"tm5",2015-02-10 02:13:00,2015-02-10 02:00:00,"Transit",26.8,0
7821,7,2.07332412150127,180,"tm5",2015-02-10 02:13:00,2015-02-10 02:00:00,"Transit",26.8,0
7822,7,2.07332412150127,NA,"tm5",2015-02-10 02:28:00,2015-02-10 02:00:00,"Transit",26.8,0
7822,7,1.74227230934816,NA,"tm5",2015-02-10 02:28:00,2015-02-10 02:00:00,"Transit",26.8,0
7822,7,1.64200090454894,900,"tm5",2015-02-10 02:28:00,2015-02-10 02:00:00,"Transit",26.8,0
7823,7,1.64200090454894,NA,"tm5",2015-02-10 02:34:00,2015-02-10 03:00:00,"Transit",26.1,0
7823,3,2.21604351338508,360,"tm5",2015-02-10 02:34:00,2015-02-10 03:00:00,"Transit",26.1,0
7824,3,2.21604351338508,NA,"tm5",2015-02-10 02:37:00,2015-02-10 03:00:00,"Transit",26.1,0
7824,7,1.64200090454894,180,"tm5",2015-02-10 02:37:00,2015-02-10 03:00:00,"Transit",26.1,0
7825,7,1.64200090454894,NA,"tm5",2015-02-10 02:42:00,2015-02-10 03:00:00,"Transit",26.1,0
7825,7,1.74227230934816,NA,"tm5",2015-02-10 02:42:00,2015-02-10 03:00:00,"Transit",26.1,0
7825,3,3.88858628692063,NA,"tm5",2015-02-10 02:42:00,2015-02-10 03:00:00,"Transit",26.1,0
7825,7,3.54260211161224,NA,"tm5",2015-02-10 02:42:00,2015-02-10 03:00:00,"Transit",26.1,0
7825,7,2.63137897910822,NA,"tm5",2015-02-10 02:42:00,2015-02-10 03:00:00,"Transit",26.1,0
7825,3,3.16475764382265,NA,"tm5",2015-02-10 02:42:00,2015-02-10 03:00:00,"Transit",26.1,0
7825,7,1.6955929774569,NA,"tm5",2015-02-10 02:42:00,2015-02-10 03:00:00,"Transit",26.1,0
7825,7,2.10844382316785,300,"tm5",2015-02-10 02:42:00,2015-02-10 03:00:00,"Transit",26.1,0
7826,7,2.10844382316785,NA,"tm5",2015-02-10 02:47:00,2015-02-10 03:00:00,"Transit",26.1,0
7826,3,2.47972345619218,300,"tm5",2015-02-10 02:47:00,2015-02-10 03:00:00,"Transit",26.1,0
7827,3,2.47972345619218,NA,"tm5",2015-02-10 02:52:00,2015-02-10 03:00:00,"Transit",26.1,0
7827,3,1.42357324844719,NA,"tm5",2015-02-10 02:52:00,2015-02-10 03:00:00,"Transit",26.1,0
7827,7,1.6955929774569,300,"tm5",2015-02-10 02:52:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,7,1.6955929774569,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,3.16475764382265,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,5.26357847508608,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,7,3.54260211161224,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,3.88858628692063,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,2.50245303920763,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,2.33892684055475,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,2.83585784395464,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,4.18184972968773,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,5.80535741317661,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,6.45648679206229,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,6.29335997292044,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,4.73263041437816,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,5.41477223958215,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,3.00247086223168,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,1.91771968824632,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,2.20052684364936,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,2.34339305759542,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,2.00865437357558,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,2.66906343123811,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,1.94190668974666,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,2.31661319894962,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,3,3.57509470906077,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,7,0.594747724186927,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,7,1.28681273861545,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,7,1.34270634590649,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,7,1.06064590200346,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,7,1.67862678735725,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,7,3.00644042734173,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,7,1.99976899466298,NA,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7828,7,3.04228685735801,300,"tm5",2015-02-10 02:57:00,2015-02-10 03:00:00,"Transit",26.1,0
7829,7,3.04228685735801,NA,"tm5",2015-02-10 03:16:00,2015-02-10 03:00:00,"Transit",26.1,0
7829,7,1.99976899466298,NA,"tm5",2015-02-10 03:16:00,2015-02-10 03:00:00,"Transit",26.1,0
7829,7,3.00644042734173,NA,"tm5",2015-02-10 03:16:00,2015-02-10 03:00:00,"Transit",26.1,0
7829,7,3.35639009836569,NA,"tm5",2015-02-10 03:16:00,2015-02-10 03:00:00,"Transit",26.1,0
7829,7,2.55883481422443,NA,"tm5",2015-02-10 03:16:00,2015-02-10 03:00:00,"Transit",26.1,0
7829,3,2.19858242271216,NA,"tm5",2015-02-10 03:16:00,2015-02-10 03:00:00,"Transit",26.1,0
7829,3,1.90190945178389,NA,"tm5",2015-02-10 03:16:00,2015-02-10 03:00:00,"Transit",26.1,0
7829,3,0.906751522748336,NA,"tm5",2015-02-10 03:16:00,2015-02-10 03:00:00,"Transit",26.1,0
7829,3,1.11216050889078,NA,"tm5",2015-02-10 03:16:00,2015-02-10 03:00:00,"Transit",26.1,0
7829,3,3.43774633941903,NA,"tm5",2015-02-10 03:16:00,2015-02-10 03:00:00,"Transit",26.1,0
7829,3,2.27117468860659,NA,"tm5",2015-02-10 03:16:00,2015-02-10 03:00:00,"Transit",26.1,0
7829,3,2.21124569990792,NA,"tm5",2015-02-10 03:16:00,2015-02-10 03:00:00,"Transit",26.1,0
7829,7,0.822737339067076,1140,"tm5",2015-02-10 03:16:00,2015-02-10 03:00:00,"Transit",26.1,0
7830,7,0.822737339067076,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,1.08635358002262,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,2.26571853730101,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,4.37691056432308,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,3.7005064065393,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,4.60093862754723,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,2.70004478629159,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,1.6491443438604,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,4.50677224787437,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,3.11495924980971,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,1.61172745351103,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,3,2.21604351338508,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,1.64200090454894,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,1.74227230934816,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,2.07332412150127,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,3.54260211161224,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,2.63137897910822,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,1.93873811934915,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,3,1.21405391476954,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,2.10844382316785,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,2.96995171862586,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,2.57045262632766,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,3.15399274999754,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,1.82474842336108,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,1.14714004594955,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,3,2.01280509968871,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,2.21751143417343,NA,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7830,7,2.39153548405961,840,"tm5",2015-02-10 03:30:00,2015-02-10 04:00:00,"Transit",25.8,0
7831,7,2.39153548405961,NA,"tm5",2015-02-10 03:54:00,2015-02-10 04:00:00,"Transit",25.8,0
7831,3,2.3235053564824,NA,"tm5",2015-02-10 03:54:00,2015-02-10 04:00:00,"Transit",25.8,0
7831,3,2.01280509968871,NA,"tm5",2015-02-10 03:54:00,2015-02-10 04:00:00,"Transit",25.8,0
7831,3,0.501976510999974,NA,"tm5",2015-02-10 03:54:00,2015-02-10 04:00:00,"Transit",25.8,0
7831,3,2.103051954827,NA,"tm5",2015-02-10 03:54:00,2015-02-10 04:00:00,"Transit",25.8,0
7831,3,2.09555935191154,NA,"tm5",2015-02-10 03:54:00,2015-02-10 04:00:00,"Transit",25.8,0
7831,3,4.05751333958322,1440,"tm5",2015-02-10 03:54:00,2015-02-10 04:00:00,"Transit",25.8,0
7832,3,4.05751333958322,NA,"tm5",2015-02-10 03:58:00,2015-02-10 04:00:00,"Transit",25.8,0
7832,3,5.57979738169579,NA,"tm5",2015-02-10 03:58:00,2015-02-10 04:00:00,"Transit",25.8,0
7832,3,5.03752497216176,NA,"tm5",2015-02-10 03:58:00,2015-02-10 04:00:00,"Transit",25.8,0
7832,3,5.42623233863021,NA,"tm5",2015-02-10 03:58:00,2015-02-10 04:00:00,"Transit",25.8,0
7832,3,5.91401574606531,240,"tm5",2015-02-10 03:58:00,2015-02-10 04:00:00,"Transit",25.8,0
7833,3,5.91401574606531,960,"tm5",2015-02-10 04:14:00,2015-02-10 04:00:00,"Foraging",25.8,0
7834,3,5.91401574606531,360,"tm5",2015-02-10 04:20:00,2015-02-10 04:00:00,"Foraging",25.8,0
7835,3,5.91401574606531,180,"tm5",2015-02-10 04:23:00,2015-02-10 04:00:00,"Foraging",25.8,0
7836,3,5.91401574606531,300,"tm5",2015-02-10 04:28:00,2015-02-10 04:00:00,"Foraging",25.8,0
