"seg.id","dist2rd","slope","ndvi","dt","id","date","date.round","state","lunar","t.ar","rain"
4346,78.303337097168,2.68977840411764,0.846530947120851,180,"tm3",2015-03-10 03:53:00,2015-03-10 04:00:00,"Transit",0.70330526736514,25.8,0
4347,78.303337097168,2.68977840411764,0.846530947120851,NA,"tm3",2015-03-10 08:47:00,2015-03-10 09:00:00,"Transit",0.70330526736514,25.6,0
4347,81.0833358764648,2.02048243878044,0.847598888385604,NA,"tm3",2015-03-10 08:47:00,2015-03-10 09:00:00,"Transit",0.70330526736514,25.6,0
4347,51.3400001525879,2.89344254352382,0.844404852314302,NA,"tm3",2015-03-10 08:47:00,2015-03-10 09:00:00,"Transit",0.70330526736514,25.6,0
4347,21.6433334350586,2.66906343123811,0.820397468839788,NA,"tm3",2015-03-10 08:47:00,2015-03-10 09:00:00,"Transit",0.70330526736514,25.6,0
4347,1.34777772426605,3.63175995513663,0.796852138681033,NA,"tm3",2015-03-10 08:47:00,2015-03-10 09:00:00,"Transit",0.70330526736514,25.6,0
4347,20.1366672515869,3.43774633941903,0.842700712845741,NA,"tm3",2015-03-10 08:47:00,2015-03-10 09:00:00,"Transit",0.70330526736514,25.6,0
4347,17.4922218322754,1.11216050889078,0.839923265962015,NA,"tm3",2015-03-10 08:47:00,2015-03-10 09:00:00,"Transit",0.70330526736514,25.6,0
4347,47.1544456481934,1.629541090626,0.8501526733244,NA,"tm3",2015-03-10 08:47:00,2015-03-10 09:00:00,"Transit",0.70330526736514,25.6,0
4347,76.8766632080078,2.63856204486835,0.84958053853145,17640,"tm3",2015-03-10 08:47:00,2015-03-10 09:00:00,"Transit",0.70330526736514,25.6,0
4348,173.596664428711,2.72730257641887,0.621594081670927,NA,"tm4",2014-11-14 18:02:00,2014-11-14 18:00:00,"Foraging",0.483588027483492,29.5,0
4348,165.94221496582,1.407911660427,0.607815349600974,NA,"tm4",2014-11-14 18:02:00,2014-11-14 18:00:00,"Foraging",0.483588027483492,29.5,0
4349,165.94221496582,1.407911660427,0.607815349600974,NA,"tm4",2014-11-14 18:08:00,2014-11-14 18:00:00,"Foraging",0.483588027483492,29.5,0
4349,173.596664428711,2.72730257641887,0.621594081670927,NA,"tm4",2014-11-14 18:08:00,2014-11-14 18:00:00,"Foraging",0.483588027483492,29.5,0
4349,202.591110229492,4.45177474358414,0.62790381871134,NA,"tm4",2014-11-14 18:08:00,2014-11-14 18:00:00,"Foraging",0.483588027483492,29.5,0
4349,210.278884887695,3.64504731138635,0.626206586736661,360,"tm4",2014-11-14 18:08:00,2014-11-14 18:00:00,"Foraging",0.483588027483492,29.5,0
4350,210.278884887695,3.64504731138635,0.626206586736661,180,"tm4",2014-11-14 18:11:00,2014-11-14 18:00:00,"Foraging",0.483588027483492,29.5,0
4351,210.278884887695,3.64504731138635,0.626206586736661,300,"tm4",2014-11-14 18:16:00,2014-11-14 18:00:00,"Foraging",0.483588027483492,29.5,0
4352,210.278884887695,3.64504731138635,0.626206586736661,300,"tm4",2014-11-14 18:21:00,2014-11-14 18:00:00,"Foraging",0.483588027483492,29.5,0
4353,210.278884887695,3.64504731138635,0.626206586736661,NA,"tm4",2014-11-14 18:27:00,2014-11-14 18:00:00,"Foraging",0.483588027483492,29.5,0
4353,239.266662597656,4.23110168033183,0.625326974294761,NA,"tm4",2014-11-14 18:27:00,2014-11-14 18:00:00,"Foraging",0.483588027483492,29.5,0
4353,268.256652832031,3.92859209865521,0.625826666709723,NA,"tm4",2014-11-14 18:27:00,2014-11-14 18:00:00,"Foraging",0.483588027483492,29.5,0
4353,260.624450683594,3.66826667973245,0.629565622455263,360,"tm4",2014-11-14 18:27:00,2014-11-14 18:00:00,"Foraging",0.483588027483492,29.5,0
4354,260.624450683594,3.66826667973245,0.629565622455263,NA,"tm4",2014-11-14 18:30:00,2014-11-14 19:00:00,"Foraging",0.483588027483492,29.4,0
4354,268.256652832031,3.92859209865521,0.625826666709723,NA,"tm4",2014-11-14 18:30:00,2014-11-14 19:00:00,"Foraging",0.483588027483492,29.4,0
4354,297.26220703125,1.95944317467213,0.627432189017456,180,"tm4",2014-11-14 18:30:00,2014-11-14 19:00:00,"Foraging",0.483588027483492,29.4,0
4355,297.26220703125,1.95944317467213,0.627432189017456,NA,"tm4",2014-11-14 18:35:00,2014-11-14 19:00:00,"Foraging",0.483588027483492,29.4,0
4355,326.261108398438,2.61248841516084,0.640475076940844,300,"tm4",2014-11-14 18:35:00,2014-11-14 19:00:00,"Foraging",0.483588027483492,29.4,0
4356,326.261108398438,2.61248841516084,0.640475076940844,NA,"tm4",2014-11-14 18:41:00,2014-11-14 19:00:00,"Foraging",0.483588027483492,29.4,0
4356,333.947784423828,1.91223658638323,0.659732740158694,360,"tm4",2014-11-14 18:41:00,2014-11-14 19:00:00,"Foraging",0.483588027483492,29.4,0
4357,333.947784423828,1.91223658638323,0.659732740158694,NA,"tm4",2014-11-14 18:44:00,2014-11-14 19:00:00,"Transit",0.483588027483492,29.4,0
4357,362.928894042969,0.977946600505134,0.693229714692504,NA,"tm4",2014-11-14 18:44:00,2014-11-14 19:00:00,"Transit",0.483588027483492,29.4,0
4357,391.928894042969,1.22503544428007,0.72027293789409,NA,"tm4",2014-11-14 18:44:00,2014-11-14 19:00:00,"Transit",0.483588027483492,29.4,0
4357,399.613342285156,1.225359065847,0.743431539855818,NA,"tm4",2014-11-14 18:44:00,2014-11-14 19:00:00,"Transit",0.483588027483492,29.4,0
4357,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-14 18:44:00,2014-11-14 19:00:00,"Transit",0.483588027483492,29.4,0
4358,428.604431152344,2.23800399161291,0.776231124183578,1260,"tm4",2014-11-14 19:05:00,2014-11-14 19:00:00,"Burrow",0.483588027483492,29.4,0
4359,428.604431152344,2.23800399161291,0.776231124183578,840,"tm4",2014-11-14 19:19:00,2014-11-14 19:00:00,"Burrow",0.483588027483492,29.4,0
4360,428.604431152344,2.23800399161291,0.776231124183578,120,"tm4",2014-11-14 19:21:00,2014-11-14 19:00:00,"Burrow",0.483588027483492,29.4,0
4361,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-14 19:27:00,2014-11-14 19:00:00,"Burrow",0.483588027483492,29.4,0
4362,428.604431152344,2.23800399161291,0.776231124183578,420,"tm4",2014-11-14 19:34:00,2014-11-14 20:00:00,"Burrow",0.483588027483492,29.5,0
4363,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 19:39:00,2014-11-14 20:00:00,"Burrow",0.483588027483492,29.5,0
4364,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-14 19:45:00,2014-11-14 20:00:00,"Burrow",0.483588027483492,29.5,0
4365,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-14 19:48:00,2014-11-14 20:00:00,"Burrow",0.483588027483492,29.5,0
4366,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 19:53:00,2014-11-14 20:00:00,"Burrow",0.483588027483492,29.5,0
4367,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 19:58:00,2014-11-14 20:00:00,"Burrow",0.483588027483492,29.5,0
4368,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 20:03:00,2014-11-14 20:00:00,"Burrow",0.483588027483492,29.5,0
4369,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-14 20:09:00,2014-11-14 20:00:00,"Burrow",0.483588027483492,29.5,0
4370,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-14 20:12:00,2014-11-14 20:00:00,"Burrow",0.483588027483492,29.5,0
4371,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 20:17:00,2014-11-14 20:00:00,"Burrow",0.483588027483492,29.5,0
4372,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 20:22:00,2014-11-14 20:00:00,"Burrow",0.483588027483492,29.5,0
4373,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 20:27:00,2014-11-14 20:00:00,"Burrow",0.483588027483492,29.5,0
4374,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 20:32:00,2014-11-14 21:00:00,"Burrow",0.483588027483492,28.5,0
4375,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-14 20:38:00,2014-11-14 21:00:00,"Burrow",0.483588027483492,28.5,0
4376,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-14 20:41:00,2014-11-14 21:00:00,"Burrow",0.483588027483492,28.5,0
4377,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 20:46:00,2014-11-14 21:00:00,"Burrow",0.483588027483492,28.5,0
4378,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 20:51:00,2014-11-14 21:00:00,"Burrow",0.483588027483492,28.5,0
4379,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 20:56:00,2014-11-14 21:00:00,"Burrow",0.483588027483492,28.5,0
4380,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-14 21:02:00,2014-11-14 21:00:00,"Burrow",0.483588027483492,28.5,0
4381,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-14 21:05:00,2014-11-14 21:00:00,"Burrow",0.483588027483492,28.5,0
4382,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 21:10:00,2014-11-14 21:00:00,"Burrow",0.483588027483492,28.5,0
4383,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 21:15:00,2014-11-14 21:00:00,"Burrow",0.483588027483492,28.5,0
4384,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-14 21:21:00,2014-11-14 21:00:00,"Burrow",0.483588027483492,28.5,0
4385,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-14 21:24:00,2014-11-14 21:00:00,"Burrow",0.483588027483492,28.5,0
4386,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 21:29:00,2014-11-14 21:00:00,"Burrow",0.483588027483492,28.5,0
4387,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 21:34:00,2014-11-14 22:00:00,"Burrow",0.483588027483492,27.9,0
4388,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 21:39:00,2014-11-14 22:00:00,"Burrow",0.483588027483492,27.9,0
4389,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 21:44:00,2014-11-14 22:00:00,"Burrow",0.483588027483492,27.9,0
4390,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 21:49:00,2014-11-14 22:00:00,"Burrow",0.483588027483492,27.9,0
4391,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-14 21:55:00,2014-11-14 22:00:00,"Burrow",0.483588027483492,27.9,0
4392,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-14 21:58:00,2014-11-14 22:00:00,"Burrow",0.483588027483492,27.9,0
4393,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 22:03:00,2014-11-14 22:00:00,"Burrow",0.483588027483492,27.9,0
4394,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 22:08:00,2014-11-14 22:00:00,"Burrow",0.483588027483492,27.9,0
4395,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 22:13:00,2014-11-14 22:00:00,"Burrow",0.483588027483492,27.9,0
4396,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-14 22:19:00,2014-11-14 22:00:00,"Burrow",0.483588027483492,27.9,0
4397,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-14 22:22:00,2014-11-14 22:00:00,"Burrow",0.483588027483492,27.9,0
4398,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 22:27:00,2014-11-14 22:00:00,"Burrow",0.483588027483492,27.9,0
4399,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 22:32:00,2014-11-14 23:00:00,"Burrow",0.483588027483492,27.5,0
4400,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-14 22:38:00,2014-11-14 23:00:00,"Burrow",0.483588027483492,27.5,0
4401,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-14 22:41:00,2014-11-14 23:00:00,"Burrow",0.483588027483492,27.5,0
4402,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 22:46:00,2014-11-14 23:00:00,"Burrow",0.483588027483492,27.5,0
4403,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 22:51:00,2014-11-14 23:00:00,"Burrow",0.483588027483492,27.5,0
4404,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 22:56:00,2014-11-14 23:00:00,"Burrow",0.483588027483492,27.5,0
4405,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-14 23:02:00,2014-11-14 23:00:00,"Burrow",0.483588027483492,27.5,0
4406,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-14 23:05:00,2014-11-14 23:00:00,"Burrow",0.483588027483492,27.5,0
4407,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 23:10:00,2014-11-14 23:00:00,"Burrow",0.483588027483492,27.5,0
4408,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-14 23:15:00,2014-11-14 23:00:00,"Burrow",0.483588027483492,27.5,0
4409,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-14 23:21:00,2014-11-14 23:00:00,"Burrow",0.483588027483492,27.5,0
4410,428.604431152344,2.23800399161291,0.776231124183578,120,"tm4",2014-11-14 23:23:00,2014-11-14 23:00:00,"Burrow",0.483588027483492,27.5,0
4411,428.604431152344,2.23800399161291,0.776231124183578,420,"tm4",2014-11-14 23:30:00,2014-11-15 00:00:00,"Burrow",0.483588027483492,26.5,0
4412,428.604431152344,2.23800399161291,0.776231124183578,720,"tm4",2014-11-14 23:42:00,2014-11-15 00:00:00,"Burrow",0.483588027483492,26.5,0
4413,428.604431152344,2.23800399161291,0.776231124183578,240,"tm4",2014-11-14 23:46:00,2014-11-15 00:00:00,"Burrow",0.483588027483492,26.5,0
4414,428.604431152344,2.23800399161291,0.776231124183578,480,"tm4",2014-11-14 23:54:00,2014-11-15 00:00:00,"Burrow",0.483588027483492,26.5,0
4415,428.604431152344,2.23800399161291,0.776231124183578,120,"tm4",2014-11-14 23:56:00,2014-11-15 00:00:00,"Burrow",0.483588027483492,26.5,0
4416,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 00:02:00,2014-11-15 00:00:00,"Burrow",0.378431520322917,26.5,0
4417,428.604431152344,2.23800399161291,0.776231124183578,960,"tm4",2014-11-15 00:18:00,2014-11-15 00:00:00,"Burrow",0.378431520322917,26.5,0
4418,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 00:24:00,2014-11-15 00:00:00,"Burrow",0.378431520322917,26.5,0
4419,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-15 00:27:00,2014-11-15 00:00:00,"Burrow",0.378431520322917,26.5,0
4420,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 00:32:00,2014-11-15 01:00:00,"Burrow",0.378431520322917,26.5,0
4421,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 00:37:00,2014-11-15 01:00:00,"Burrow",0.378431520322917,26.5,0
4422,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 00:43:00,2014-11-15 01:00:00,"Burrow",0.378431520322917,26.5,0
4423,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-15 00:46:00,2014-11-15 01:00:00,"Burrow",0.378431520322917,26.5,0
4424,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 00:51:00,2014-11-15 01:00:00,"Burrow",0.378431520322917,26.5,0
4425,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 00:56:00,2014-11-15 01:00:00,"Burrow",0.378431520322917,26.5,0
4426,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 01:01:00,2014-11-15 01:00:00,"Burrow",0.378431520322917,26.5,0
4427,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 01:07:00,2014-11-15 01:00:00,"Burrow",0.378431520322917,26.5,0
4428,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-15 01:10:00,2014-11-15 01:00:00,"Burrow",0.378431520322917,26.5,0
4429,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 01:15:00,2014-11-15 01:00:00,"Burrow",0.378431520322917,26.5,0
4430,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 01:20:00,2014-11-15 01:00:00,"Burrow",0.378431520322917,26.5,0
4431,428.604431152344,2.23800399161291,0.776231124183578,840,"tm4",2014-11-15 01:34:00,2014-11-15 02:00:00,"Burrow",0.378431520322917,26,0
4432,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 01:39:00,2014-11-15 02:00:00,"Burrow",0.378431520322917,26,0
4433,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 01:44:00,2014-11-15 02:00:00,"Burrow",0.378431520322917,26,0
4434,428.604431152344,2.23800399161291,0.776231124183578,1140,"tm4",2014-11-15 02:03:00,2014-11-15 02:00:00,"Burrow",0.378431520322917,26,0
4435,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 02:08:00,2014-11-15 02:00:00,"Burrow",0.378431520322917,26,0
4436,428.604431152344,2.23800399161291,0.776231124183578,240,"tm4",2014-11-15 02:12:00,2014-11-15 02:00:00,"Burrow",0.378431520322917,26,0
4437,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 02:18:00,2014-11-15 02:00:00,"Burrow",0.378431520322917,26,0
4438,428.604431152344,2.23800399161291,0.776231124183578,960,"tm4",2014-11-15 02:34:00,2014-11-15 03:00:00,"Burrow",0.378431520322917,26.5,0
4439,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 02:39:00,2014-11-15 03:00:00,"Burrow",0.378431520322917,26.5,0
4440,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 02:45:00,2014-11-15 03:00:00,"Burrow",0.378431520322917,26.5,0
4441,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-15 02:48:00,2014-11-15 03:00:00,"Burrow",0.378431520322917,26.5,0
4442,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 02:53:00,2014-11-15 03:00:00,"Burrow",0.378431520322917,26.5,0
4443,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 02:58:00,2014-11-15 03:00:00,"Burrow",0.378431520322917,26.5,0
4444,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 03:04:00,2014-11-15 03:00:00,"Burrow",0.378431520322917,26.5,0
4445,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-15 03:07:00,2014-11-15 03:00:00,"Burrow",0.378431520322917,26.5,0
4446,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 03:12:00,2014-11-15 03:00:00,"Burrow",0.378431520322917,26.5,0
4447,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 03:17:00,2014-11-15 03:00:00,"Burrow",0.378431520322917,26.5,0
4448,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 03:23:00,2014-11-15 03:00:00,"Burrow",0.378431520322917,26.5,0
4449,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-15 03:26:00,2014-11-15 03:00:00,"Burrow",0.378431520322917,26.5,0
4450,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 03:31:00,2014-11-15 04:00:00,"Burrow",0.378431520322917,25.6,0
4451,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 03:36:00,2014-11-15 04:00:00,"Burrow",0.378431520322917,25.6,0
4452,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 03:42:00,2014-11-15 04:00:00,"Burrow",0.378431520322917,25.6,0
4453,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-15 03:45:00,2014-11-15 04:00:00,"Burrow",0.378431520322917,25.6,0
4454,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 03:50:00,2014-11-15 04:00:00,"Burrow",0.378431520322917,25.6,0
4455,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 03:55:00,2014-11-15 04:00:00,"Burrow",0.378431520322917,25.6,0
4456,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 04:00:00,2014-11-15 04:00:00,"Burrow",0.378431520322917,25.6,0
4457,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 04:05:00,2014-11-15 04:00:00,"Burrow",0.378431520322917,25.6,0
4458,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 04:10:00,2014-11-15 04:00:00,"Burrow",0.378431520322917,25.6,0
4459,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 04:16:00,2014-11-15 04:00:00,"Burrow",0.378431520322917,25.6,0
4460,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-15 04:19:00,2014-11-15 04:00:00,"Burrow",0.378431520322917,25.6,0
4461,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 04:24:00,2014-11-15 04:00:00,"Burrow",0.378431520322917,25.6,0
4462,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 04:29:00,2014-11-15 04:00:00,"Burrow",0.378431520322917,25.6,0
4463,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 04:35:00,2014-11-15 05:00:00,"Burrow",0.378431520322917,24.8,0
4464,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-15 04:38:00,2014-11-15 05:00:00,"Burrow",0.378431520322917,24.8,0
4465,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 04:43:00,2014-11-15 05:00:00,"Burrow",0.378431520322917,24.8,0
4466,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 04:48:00,2014-11-15 05:00:00,"Burrow",0.378431520322917,24.8,0
4467,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 04:53:00,2014-11-15 05:00:00,"Burrow",0.378431520322917,24.8,0
4468,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 04:58:00,2014-11-15 05:00:00,"Burrow",0.378431520322917,24.8,0
4469,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 05:04:00,2014-11-15 05:00:00,"Burrow",0.378431520322917,24.8,0
4470,428.604431152344,2.23800399161291,0.776231124183578,1020,"tm4",2014-11-15 05:21:00,2014-11-15 05:00:00,"Burrow",0.378431520322917,24.8,0
4471,428.604431152344,2.23800399161291,0.776231124183578,840,"tm4",2014-11-15 05:35:00,2014-11-15 06:00:00,"Burrow",0.378431520322917,25.2,0
4472,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 05:40:00,2014-11-15 06:00:00,"Burrow",0.378431520322917,25.2,0
4473,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 05:45:00,2014-11-15 06:00:00,"Burrow",0.378431520322917,25.2,0
4474,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 05:51:00,2014-11-15 06:00:00,"Burrow",0.378431520322917,25.2,0
4475,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-15 05:54:00,2014-11-15 06:00:00,"Burrow",0.378431520322917,25.2,0
4476,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 05:59:00,2014-11-15 06:00:00,"Burrow",0.378431520322917,25.2,0
4477,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 06:04:00,2014-11-15 06:00:00,"Burrow",0.378431520322917,25.2,0
4478,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 06:10:00,2014-11-15 06:00:00,"Burrow",0.378431520322917,25.2,0
4479,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-15 06:13:00,2014-11-15 06:00:00,"Burrow",0.378431520322917,25.2,0
4480,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 06:18:00,2014-11-15 06:00:00,"Burrow",0.378431520322917,25.2,0
4481,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 06:24:00,2014-11-15 06:00:00,"Burrow",0.378431520322917,25.2,0
4482,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-15 06:27:00,2014-11-15 06:00:00,"Burrow",0.378431520322917,25.2,0
4483,428.604431152344,2.23800399161291,0.776231124183578,960,"tm4",2014-11-15 06:43:00,2014-11-15 07:00:00,"Burrow",0.378431520322917,23.7,0
4484,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-15 06:46:00,2014-11-15 07:00:00,"Burrow",0.378431520322917,23.7,0
4485,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 06:51:00,2014-11-15 07:00:00,"Burrow",0.378431520322917,23.7,0
4486,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 06:56:00,2014-11-15 07:00:00,"Burrow",0.378431520322917,23.7,0
4487,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 07:01:00,2014-11-15 07:00:00,"Burrow",0.378431520322917,23.7,0
4488,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 07:07:00,2014-11-15 07:00:00,"Burrow",0.378431520322917,23.7,0
4489,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-15 07:10:00,2014-11-15 07:00:00,"Burrow",0.378431520322917,23.7,0
4490,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 07:15:00,2014-11-15 07:00:00,"Burrow",0.378431520322917,23.7,0
4491,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 07:20:00,2014-11-15 07:00:00,"Burrow",0.378431520322917,23.7,0
4492,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 07:25:00,2014-11-15 07:00:00,"Burrow",0.378431520322917,23.7,0
4493,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 07:30:00,2014-11-15 08:00:00,"Burrow",0.378431520322917,23.3,0
4494,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 07:35:00,2014-11-15 08:00:00,"Burrow",0.378431520322917,23.3,0
4495,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 07:40:00,2014-11-15 08:00:00,"Burrow",0.378431520322917,23.3,0
4496,428.604431152344,2.23800399161291,0.776231124183578,360,"tm4",2014-11-15 07:46:00,2014-11-15 08:00:00,"Burrow",0.378431520322917,23.3,0
4497,428.604431152344,2.23800399161291,0.776231124183578,180,"tm4",2014-11-15 07:49:00,2014-11-15 08:00:00,"Burrow",0.378431520322917,23.3,0
4498,428.604431152344,2.23800399161291,0.776231124183578,300,"tm4",2014-11-15 07:54:00,2014-11-15 08:00:00,"Burrow",0.378431520322917,23.3,0
